is_paid,is_discounted,original_price,is_wishlisted,num_published_lectures,num_published_practice_tests,creation_to_publish_days,published_year,published_month,course_age_days,log_num_subscribers
1,1,1280,0,25,0,14,2014,7,4192,6.677083461
1,1,5440,0,6,0,25,2017,5,3171,4.709530201
1,1,8640,0,22,0,12,2016,7,3458,6.267200549
1,1,2240,0,21,0,16,2016,3,3593,5.501258211
1,1,6720,0,40,0,66,2017,6,3146,7.551186867
1,1,8640,0,17,0,14,2017,10,3022,7.207859871
1,1,8640,0,33,0,89,2019,6,2393,5.505331536
1,1,8640,0,10,0,2,2019,3,2482,5.262690189
1,1,8640,0,33,0,34,2017,10,3015,5.278114659
1,1,1280,0,7,0,119,2016,1,3643,4.406719247
1,1,2560,0,13,0,107,2013,2,4717,7.747164967
1,1,5760,0,28,0,4,2016,12,3308,6.9902565
1,1,6400,0,15,0,2,2017,10,3023,4.465908119
1,1,1280,0,28,0,16,2018,5,2783,8.799661697
1,1,5120,0,99,0,8,2018,5,2790,7.850493181
1,1,1920,0,15,0,173,2020,4,2095,5.438079309
1,1,1280,0,18,0,1,2013,12,4397,7.208600338
1,1,8640,0,40,0,36,2016,1,3646,9.069007196
1,1,1280,0,52,0,11,2016,3,3601,7.362010551
1,0,5120,0,8,0,4,2017,7,3115,5.398162702
1,1,3520,0,14,0,8,2015,6,3878,6.542471961
1,1,1280,0,10,0,5,2016,4,3560,7.676937146
1,1,8000,0,27,0,2,2014,12,4056,6.924612396
1,1,8640,0,18,0,77,2018,9,2672,9.186355009
1,1,8640,0,60,0,64,2015,11,3710,8.516192691
1,1,2240,0,18,0,20,2019,12,2234,4.65396035
1,1,8640,0,0,2,1,2019,6,2414,4.875197323
1,1,1600,0,56,0,11,2020,3,2118,4.65396035
1,1,7040,0,29,0,40,2019,11,2254,8.39208338
1,1,8640,0,11,0,2,2020,2,2146,4.290459441
1,1,1280,0,42,0,6,2020,4,2095,5.587248658
1,0,5120,0,8,0,3,2017,7,3114,5.476463552
1,1,3840,0,53,0,34,2017,4,3186,8.521981708
1,1,8640,0,53,0,13,2015,10,3738,7.74543561
1,1,6080,0,14,0,1,2016,2,3605,8.048788284
1,1,1920,0,34,0,6,2016,12,3303,7.258412151
1,1,6080,0,40,0,190,2017,8,3085,8.083328609
1,1,2560,0,32,0,139,2015,11,3725,7.828834528
1,1,1280,0,18,0,424,2017,5,3168,7.163946684
1,1,6080,0,19,0,204,2016,7,3475,8.101071503
1,1,8640,0,219,0,13,2019,7,2366,5.624017506
1,1,8640,0,17,0,31,2017,10,3007,5.303304908
1,1,3840,0,20,0,4,2019,8,2351,4.615120517
1,1,1280,0,73,0,4,2013,2,4706,6.948897222
1,1,1280,0,26,0,463,2016,2,3626,7.276556403
1,1,3200,0,61,0,9,2014,5,4262,5.549076085
1,1,1920,0,14,0,2,2020,3,2139,6.781057626
1,1,4800,0,16,0,11,2015,6,3875,6.182084907
1,1,3840,0,19,0,3,2018,7,2730,5.075173815
1,1,3520,0,31,0,14,2019,5,2447,4.820281566
1,1,1280,0,8,0,32,2016,10,3374,7.569411792
1,1,8640,0,52,0,416,2016,7,3475,6.03787092
1,1,6400,0,25,0,12,2018,5,2803,5.501258211
1,1,2560,0,22,0,3,2018,4,2842,5.429345629
1,1,8640,0,37,0,14,2019,5,2422,5.774551546
1,1,8640,0,22,0,28,2019,9,2296,8.699014623
1,1,5440,0,22,0,1524,2018,10,2653,6.646390515
1,1,3200,0,41,0,69,2016,5,3536,4.718498871
1,1,1280,0,12,0,46,2017,6,3131,6.476972363
1,1,8640,0,23,0,39,2018,5,2793,4.49980967
1,1,1280,0,21,0,7,2015,9,3758,7.281385664
1,1,1280,0,29,0,386,2019,11,2243,5.164785974
1,1,2560,0,131,1,7,2020,5,2058,5.18178355
1,1,8640,0,28,0,22,2015,10,3743,7.38832786
1,1,8640,0,67,0,181,2017,8,3076,7.478169694
1,1,1280,0,49,0,321,2014,8,4156,7.733683571
1,1,3200,0,24,0,201,2017,3,3220,5.690359454
1,1,1280,0,16,0,14,2016,1,3661,6.860663671
1,1,1280,0,25,0,1,2018,4,2842,6.152732695
1,1,8640,0,145,0,2,2018,8,2711,9.575330648
1,1,3200,0,9,0,61,2017,6,3142,8.544613787
1,1,1280,0,7,0,8,2017,12,2955,5.327876169
1,1,2880,0,74,0,1,2018,2,2900,4.290459441
1,1,8640,0,41,2,16,2019,10,2295,7.938088727
1,1,6400,0,7,0,0,2013,12,4408,6.023447593
1,1,2880,0,41,0,10,2013,8,4540,5.966146739
1,1,8640,0,37,0,3,2018,12,2585,5.170483995
1,1,6400,0,24,0,9,2018,11,2629,8.46019947
1,1,8640,0,34,0,6,2017,2,3256,8.194229305
1,1,8640,0,20,0,4,2018,10,2658,5.123963979
1,1,8640,0,22,0,67,2020,5,2072,5.017279837
1,1,1280,0,16,0,8,2020,6,2026,6.616065185
1,1,8640,0,7,0,2,2015,5,3905,5.755742214
1,1,2560,0,10,0,48,2018,1,2931,5.257495372
1,1,1280,0,23,0,15,2016,5,3534,8.215817792
1,1,8640,0,78,0,19,2016,5,3528,6.586171655
1,1,1600,0,6,0,6,2015,6,3863,6.993932975
1,1,1920,0,6,0,13,2019,5,2420,4.787491743
1,1,3200,0,7,0,29,2017,9,3043,4.624972813
1,0,9600,0,63,0,224,2019,7,2380,4.859812404
1,1,2880,0,8,0,3,2018,12,2597,7.656810091
1,1,8640,0,38,0,4,2019,3,2498,7.17395832
1,1,1280,0,27,0,8,2020,4,2087,7.419979924
1,1,1920,0,18,0,16,2020,2,2155,5.905361848
1,1,8640,0,31,0,7,2017,7,3100,7.5750717
1,1,1280,0,7,0,109,2016,1,3643,7.379008128
1,1,5440,0,26,0,45,2017,8,3084,9.114049712
1,1,1600,0,18,0,1,2017,1,3296,7.394493107
1,1,2560,0,10,0,3,2020,2,2159,7.948738455
1,1,1280,0,17,0,64,2019,5,2420,4.553876892
1,1,6400,0,11,0,6,2020,8,1984,8.693161274
1,1,3200,0,31,0,2,2015,7,3819,5.609471795
1,1,8640,0,26,0,3,2017,1,3273,5.590986981
1,1,8640,0,31,0,9,2016,12,3325,5.955837369
1,1,6400,0,29,0,144,2017,1,3272,7.376508126
1,1,8000,0,22,0,98,2017,4,3191,5.068904202
1,1,2560,0,19,0,2,2018,9,2673,8.215276959
1,1,1600,0,13,0,27,2019,4,2455,5.153291594
1,1,2560,0,32,0,1,2012,9,4855,5.370638028
1,1,1280,0,53,0,5,2015,2,3981,9.456809749
1,1,1280,0,16,0,13,2020,1,2189,9.014933576
1,1,8640,0,47,0,34,2020,4,2090,7.33823815
1,1,1600,0,37,0,16,2020,5,2062,8.868976189
1,1,8640,0,26,0,50,2016,10,3374,7.377758908
1,1,8640,0,30,0,21,2017,11,2989,6.693323668
1,1,8640,0,51,0,4,2019,7,2373,5.897153868
1,1,1280,0,50,0,7,2020,3,2132,7.368339686
1,1,8640,0,34,0,12,2020,4,2109,4.736198448
1,1,1280,0,9,0,11,2020,7,2004,5.752572639
1,1,8640,0,19,0,6,2020,4,2098,8.173857455
1,1,1600,0,9,0,51,2017,8,3073,7.019296654
1,1,8640,0,110,0,101,2017,11,2987,5.105945474
1,1,3200,0,14,0,130,2018,5,2800,5.049856007
1,1,3200,0,14,0,4,2018,1,2928,8.820256366
1,1,1280,0,8,0,1,2017,10,3013,7.475905969
1,1,8640,0,27,0,4,2017,12,2944,7.590852124
1,1,1600,0,7,0,153,2017,6,3135,4.234106505
1,1,3200,0,27,0,65,2018,1,2926,4.691347882
1,1,8640,0,12,0,1,2018,2,2880,7.922985959
1,1,1280,0,16,0,4,2019,8,2350,6.981005741
1,1,6400,0,43,0,11,2020,9,1959,4.663439094
1,0,3200,0,32,0,26,2014,2,4353,5.347107531
1,0,1280,0,11,0,62,2016,4,3571,4.343805422
1,1,1280,0,6,0,1,2015,12,3689,4.762173935
1,1,1920,0,12,0,218,2018,7,2734,5.442417711
1,1,5120,0,54,0,39,2018,4,2835,5.288267031
1,1,4480,0,17,0,19,2016,9,3408,7.261927093
1,1,8640,0,30,0,1,2016,12,3310,7.139660336
1,1,1600,0,17,0,134,2020,1,2175,7.003065459
1,1,6400,0,9,0,9,2020,7,1991,5.342334252
1,1,1280,0,33,0,8,2017,1,3283,5.739792912
1,1,8640,0,13,0,22,2015,7,3822,7.725330038
1,1,1280,0,18,0,51,2014,9,4131,6.705639095
1,1,1280,0,7,0,0,2014,5,4274,7.726212651
1,0,12800,0,31,0,87,2015,6,3878,4.852030264
1,1,8640,0,29,0,5,2016,11,3354,6.498282149
1,1,6080,0,20,0,4,2015,5,3879,7.924072325
1,1,2560,0,20,0,56,2018,1,2932,8.254788926
1,1,6400,0,28,0,44,2017,12,2944,8.669227347
1,1,8640,0,17,0,3,2018,6,2768,5.036952602
1,1,3200,0,33,0,1,2019,1,2544,8.396380571
1,0,5120,0,7,0,2,2017,5,3155,5.472270674
1,1,1280,0,18,0,1,2013,11,4429,5.683579767
1,1,1280,0,19,0,21,2018,5,2794,5.361292166
1,1,1280,0,27,0,8,2016,5,3528,7.888709524
1,1,8640,0,313,0,167,2020,5,2060,5.755742214
1,1,8640,0,16,0,1,2018,5,2804,8.552946361
1,1,1920,0,12,0,9,2018,11,2620,4.605170186
1,1,1280,0,24,0,119,2015,9,3779,4.709530201
1,1,1280,0,27,0,150,2019,3,2498,6.883462586
1,1,3200,0,19,0,25,2018,11,2602,5.375278408
1,1,4480,0,13,0,6,2020,7,2020,5.225746674
1,1,3200,0,9,0,1,2019,7,2357,7.192934221
1,1,1920,0,11,0,75,2020,6,2041,5.96100534
1,1,6080,0,31,0,2,2014,12,4055,8.668883705
1,1,3520,0,7,0,0,2016,3,3603,7.660114319
1,0,2240,0,145,0,8,2016,8,3423,8.301273485
1,1,3200,0,8,0,0,2016,7,3457,8.624072553
1,1,1280,0,13,0,2,2012,1,5103,5.572154032
1,1,8640,0,23,0,17,2015,6,3865,6.794586581
1,1,8000,0,15,0,1,2015,2,3992,6.466144724
1,1,1280,0,9,0,88,2018,4,2835,8.193123722
1,1,8640,0,78,0,77,2018,6,2756,5.247024072
1,1,6400,0,27,0,6,2019,11,2235,8.999495876
1,1,1280,0,5,0,1,2019,11,2241,6.867974409
1,1,3200,0,21,0,17,2019,4,2478,8.228977643
1,1,2240,0,9,0,23,2020,5,2064,4.762173935
1,1,1280,0,78,0,16,2015,3,3948,5.648974238
1,1,2240,0,10,0,5,2014,6,4214,6.180016654
1,1,4800,0,65,0,9,2016,11,3338,5.937536205
1,1,1280,0,19,0,2,2017,8,3069,7.168579897
1,1,8640,0,26,0,6,2015,10,3738,7.314552832
1,1,1600,0,27,0,12,2013,1,4737,5.517452896
1,1,4800,0,39,0,37,2019,5,2446,8.069655307
1,1,8640,0,34,0,9,2019,9,2316,5.693732139
1,1,1280,0,19,0,7,2016,11,3331,7.152268856
1,1,1280,0,14,0,298,2016,11,3351,7.63336965
1,1,1280,0,15,0,19,2017,12,2943,5.411646052
1,1,6400,0,16,0,27,2017,9,3043,5.003946306
1,1,8320,0,11,0,4,2018,7,2749,7.944492164
1,1,8640,0,51,0,46,2020,3,2116,5.505331536
1,1,1600,0,8,0,13,2020,7,2008,8.585599224
1,1,6720,0,24,0,7,2013,10,4478,6.240275845
1,1,6400,0,6,0,1,2015,6,3863,5.575949103
1,1,8640,0,12,1,2,2017,10,3009,7.459338895
1,1,8640,0,44,0,2,2018,5,2803,5.455321115
1,1,8640,0,44,0,8,2017,1,3276,7.13089883
1,1,8640,0,16,0,59,2018,10,2646,7.043159916
1,1,8640,0,88,0,34,2018,12,2587,5.176149733
1,1,3200,0,26,0,170,2019,4,2462,4.700480366
1,1,8000,0,10,0,13,2020,7,2013,6.937314081
1,1,7680,0,7,0,2,2018,8,2697,8.182559264
1,1,1280,0,6,0,18,2019,7,2384,7.661056382
1,1,8640,0,120,0,8,2019,6,2404,7.884576511
1,1,2880,0,24,0,61,2015,5,3879,7.957177323
1,1,1600,0,6,0,103,2017,5,3178,5.056245805
1,1,6720,0,13,0,7,2014,2,4345,6.529418838
1,1,1280,0,7,0,54,2015,5,3885,6.023447593
1,1,1600,0,54,0,64,2015,4,3920,6.150602768
1,1,8640,0,44,0,311,2016,9,3391,5.918893854
1,1,6400,0,87,0,1,2015,5,3890,5.407171771
1,1,4480,0,21,0,98,2015,9,3786,4.983606622
1,1,3200,0,17,0,37,2017,9,3043,4.584967479
1,1,3200,0,5,0,17,2017,7,3101,4.976733742
1,1,1280,0,12,0,110,2019,2,2526,4.317488114
1,1,5440,0,50,0,41,2018,8,2707,5.164785974
1,1,8640,0,17,1,6,2018,1,2906,8.303999971
1,1,1280,0,11,0,9,2020,1,2176,7.215975003
1,1,8640,0,51,0,26,2017,5,3164,7.569927655
1,1,1280,0,30,0,20,2017,4,3196,5.135798437
1,1,1280,0,8,0,85,2018,3,2870,4.762173935
1,1,1280,0,0,3,2,2017,6,3127,8.797246237
1,1,1920,0,20,0,2,2019,3,2483,5.056245805
1,1,2240,0,97,0,364,2016,8,3451,7.44716836
1,1,4480,0,44,0,1430,2018,1,2910,5.347107531
1,1,1280,0,12,0,79,2016,9,3394,5.541263545
1,1,8640,0,19,0,4,2017,2,3258,7.052721049
1,1,1280,0,50,0,4,2019,2,2524,4.682131227
1,1,8640,0,26,0,41,2019,10,2280,5.117993812
1,1,8640,0,28,0,4,2017,4,3181,5.537334267
1,1,1280,0,7,0,12,2017,5,3154,6.476972363
1,1,1280,0,6,0,113,2016,11,3339,6.80682936
1,1,8640,0,27,0,235,2015,8,3801,7.255591274
1,1,2560,0,30,0,97,2013,11,4431,5.66296048
1,1,6400,0,25,0,217,2017,3,3227,7.217443432
1,1,1280,0,16,0,11,2017,7,3104,6.541029999
1,1,2880,0,24,0,9,2019,10,2274,7.037027615
1,1,3200,0,38,0,69,2019,8,2342,4.820281566
1,1,8640,0,15,0,422,2020,4,2106,9.226410552
1,1,1600,0,22,0,1,2016,10,3374,7.063048163
1,0,12800,0,54,0,1545,2020,3,2131,8.998878325
1,1,6080,0,18,0,1,2016,9,3417,6.849066283
1,1,6400,0,8,0,43,2017,1,3276,7.050989447
1,1,6080,0,34,0,4,2015,1,4012,6.652863029
1,1,1920,0,25,0,120,2018,12,2585,7.777792626
1,1,1280,0,40,0,137,2020,7,2018,4.624972813
1,1,2560,0,19,0,6,2016,2,3629,6.805722553
1,1,3200,0,29,0,51,2014,4,4284,8.033658428
1,1,6080,0,31,0,71,2015,8,3812,9.0209942
1,1,1280,0,12,0,8,2018,3,2847,8.207946941
1,1,1600,0,7,0,7,2018,7,2736,4.955827058
1,1,1280,0,21,0,45,2018,12,2592,4.955827058
1,1,6400,0,49,0,195,2020,4,2097,4.762173935
1,1,4480,0,14,0,2,2014,5,4257,8.535818656
1,1,5760,0,16,0,16,2016,5,3524,7.830028083
1,1,1600,0,21,0,25,2015,10,3741,7.308542798
1,1,9600,0,60,0,463,2017,10,3010,6.28785856
1,1,5120,0,44,0,132,2016,8,3426,5.068904202
1,1,1280,0,20,0,4,2014,6,4232,7.454719949
1,1,7040,0,17,0,46,2016,3,3603,6.684611728
1,1,1600,0,59,0,127,2015,11,3716,5.513428746
1,1,8640,0,44,0,0,2014,1,4378,8.475328987
1,1,1280,0,14,0,20,2015,7,3832,5.010635294
1,1,5120,0,7,0,7,2018,1,2911,4.934473933
1,1,1600,0,12,0,1,2018,8,2719,5.472270674
1,1,8640,0,29,0,8,2017,7,3105,7.113142109
1,1,8000,0,18,0,13,2019,1,2553,4.584967479
1,1,2240,0,6,0,33,2020,6,2027,8.22389538
1,1,1600,0,6,0,14,2020,5,2082,7.071573364
1,1,1280,0,53,0,1,2018,10,2651,4.955827058
1,1,6080,0,25,0,7,2019,11,2245,8.517992872
1,1,1280,0,30,0,4,2015,2,3977,8.47470314
1,1,8640,0,19,0,1,2017,6,3139,7.095064377
1,1,8640,0,38,0,33,2018,1,2925,5.446737372
1,1,1280,0,7,0,120,2016,5,3540,7.021976423
1,1,8640,0,24,0,0,2014,11,4084,7.881559917
1,1,6400,0,25,0,126,2017,2,3260,6.579251212
1,1,6400,0,22,0,279,2018,6,2762,4.859812404
1,1,6400,0,51,0,88,2019,1,2565,5.123963979
1,1,1600,0,17,0,10,2020,7,1991,8.76950712
1,1,8640,0,20,0,193,2016,1,3650,7.204149292
1,1,1280,0,39,0,47,2014,11,4081,7.943427768
1,1,1280,0,22,0,7,2014,12,4050,9.138629524
1,1,6400,0,15,0,269,2017,4,3196,7.870165946
1,1,6400,0,36,0,8,2019,12,2211,8.70483391
1,1,1280,0,56,0,4,2016,2,3619,4.983606622
1,1,8640,0,16,0,20,2017,10,3013,7.353081921
1,1,1600,0,10,0,6,2019,3,2503,8.272826004
1,1,8640,0,7,0,0,2018,7,2743,5.59471138
1,1,8000,0,13,0,24,2020,6,2041,5.303304908
1,1,4800,0,39,0,34,2017,10,3016,5.493061443
1,1,8640,0,7,0,97,2015,9,3765,7.201170883
1,1,1280,0,9,0,1,2016,4,3567,7.209340257
1,1,1600,0,16,0,4,2012,7,4928,5.393627546
1,1,8640,0,62,0,1,2018,3,2866,4.644390899
1,1,3200,0,8,0,106,2017,12,2958,4.430816799
1,1,3200,0,18,0,3,2018,3,2847,5.986452005
1,1,1920,0,17,0,2,2015,12,3680,7.586803535
1,1,8640,0,31,0,43,2018,8,2699,5.429345629
1,1,8640,0,45,0,9,2017,10,3021,6.100318952
1,1,8640,0,26,0,3,2018,6,2766,6.084499413
1,1,1280,0,20,0,7,2014,1,4376,5.932245187
1,1,3840,0,32,0,59,2015,6,3861,6.408528791
1,1,7040,0,31,0,5,2018,9,2663,6.748759547
1,1,6400,0,55,0,7,2018,11,2618,8.314587291
1,1,3200,0,15,0,2,2017,10,3010,4.615120517
1,0,1280,0,12,0,30,2018,10,2636,7.598900457
1,1,2560,0,0,5,0,2019,6,2389,5.393627546
1,1,6720,0,27,0,32,2019,11,2247,5.081404365
1,1,8640,0,18,0,420,2020,4,2098,9.047586121
1,1,6080,0,20,0,54,2017,8,3079,5.135798437
1,1,1600,0,29,0,34,2016,6,3496,6.035481433
1,1,1280,0,11,0,31,2016,5,3521,4.859812404
1,1,7680,0,12,0,30,2016,2,3625,9.141847376
1,1,8640,0,37,0,56,2016,11,3353,8.273081334
1,1,2240,0,11,0,257,2019,9,2310,4.564348191
1,1,6400,0,26,0,19,2019,9,2323,8.228176896
1,1,3200,0,18,0,54,2018,10,2638,6.226536669
1,1,8640,0,6,0,3,2019,3,2483,5.049856007
1,1,1280,0,9,0,28,2015,5,3909,6.419994928
1,1,2240,0,33,0,0,2018,8,2712,4.905274778
1,1,8640,0,49,0,1,2018,9,2669,5.616771098
1,1,1280,0,30,0,3,2020,6,2026,8.689801056
1,1,8640,0,44,0,21,2016,6,3505,7.163172391
1,1,5120,0,22,0,112,2015,1,4006,6.432940093
1,0,2240,0,12,0,17,2017,4,3189,4.8978398
1,1,8640,0,27,0,2,2015,10,3739,6.698268054
1,1,8000,0,37,0,360,2017,1,3297,7.095064377
1,1,3200,0,8,0,31,2017,9,3034,4.317488114
1,1,3200,0,20,0,4,2018,11,2608,5.017279837
1,1,1280,0,6,0,18,2019,1,2551,7.485491608
1,1,8640,0,12,0,19,2018,5,2792,4.890349128
1,1,8640,0,36,0,33,2018,7,2743,5.480638923
1,1,3840,0,17,0,7,2020,5,2067,9.002331708
1,1,7360,0,20,0,2,2020,8,1963,5.438079309
1,1,1280,0,47,0,68,2013,7,4550,6.562444094
1,1,1600,0,9,0,198,2017,6,3120,5.141663557
1,1,8000,0,36,0,280,2017,11,2973,5.666426688
1,1,8640,0,30,0,6,2015,7,3827,7.789040402
1,1,3200,0,35,0,19,2016,2,3617,5.826000107
1,1,1280,0,26,0,9,2014,9,4136,5.645446898
1,1,3200,0,33,0,8,2018,5,2792,6.278521424
1,1,1280,0,67,0,5,2018,9,2676,5.521460918
1,1,8640,0,34,0,6,2018,6,2760,5.361292166
1,1,3200,0,14,0,26,2019,8,2329,6.775366091
1,1,1280,0,42,0,3,2020,2,2151,8.382518288
1,1,8640,0,39,0,14,2018,3,2860,7.846198815
1,1,1600,0,17,0,3,2019,7,2359,6.658011046
1,1,8640,0,39,0,19,2019,10,2287,7.687997166
1,1,3200,0,25,0,97,2020,2,2168,5.049856007
1,1,1600,0,22,0,8,2020,7,1997,8.69684452
1,1,2880,0,37,0,4,2017,10,2999,4.86753445
1,1,1280,0,17,0,23,2017,10,3010,8.081784207
1,1,1600,0,74,0,3,2018,11,2608,6.753437919
1,1,3200,0,12,0,4,2019,1,2559,5.351858133
1,1,8640,0,7,0,41,2019,10,2265,7.978653729
1,1,2240,0,94,0,6,2018,6,2757,5.587248658
1,1,8640,0,262,0,4,2019,3,2482,7.646831391
1,0,1920,0,8,0,24,2015,2,3978,4.990432587
1,1,3200,0,17,0,2,2016,9,3399,5.220355825
1,1,4800,0,20,0,3,2019,8,2344,4.48863637
1,1,1280,0,0,4,32,2019,7,2368,5.332718793
1,1,2240,0,23,0,305,2015,10,3729,4.48863637
1,1,1920,0,41,0,22,2017,12,2944,8.518791913
1,1,8640,0,25,0,4,2018,6,2770,5.533389489
1,1,1280,0,8,0,124,2018,2,2889,6.90475077
1,1,1280,0,40,0,1,2017,5,3162,5.187385806
1,1,8640,0,15,0,22,2020,2,2155,4.262679877
1,0,1280,0,18,0,4,2016,5,3513,4.762173935
1,1,8640,0,70,0,17,2014,9,4133,8.134174272
1,1,4800,0,8,0,12,2017,7,3106,5.365976015
1,1,1280,0,6,0,2,2019,1,2552,5.631211782
1,1,3520,0,32,0,45,2018,6,2755,7.057036982
1,1,1920,0,74,1,210,2019,11,2247,5.252273428
1,1,1600,0,19,0,55,2014,4,4302,6.625392368
1,1,1600,0,28,0,7,2014,4,4303,8.131824785
1,1,8640,0,22,0,55,2015,1,4004,8.663887571
1,1,8640,0,39,0,27,2016,8,3434,7.379632153
1,1,1280,0,20,0,20,2016,4,3557,8.673341874
1,1,3520,0,49,0,40,2016,3,3575,6.860663671
1,1,3200,0,11,0,6,2018,5,2790,4.615120517
1,1,6080,0,12,0,34,2018,10,2647,4.418840608
1,1,1280,0,8,0,6,2018,6,2755,6.761572769
1,1,8640,0,16,0,44,2016,10,3382,8.005700679
1,1,6080,0,32,0,8,2015,8,3807,7.900636613
1,1,1600,0,21,0,7,2016,9,3417,6.582025139
1,1,2240,0,12,0,2,2019,4,2469,5.252273428
1,1,1280,0,15,0,4,2019,7,2386,7.003065459
1,1,3840,0,24,0,9,2020,5,2065,8.835355971
1,1,5120,0,26,0,191,2017,10,3006,5.342334252
1,1,8640,0,47,0,36,2017,4,3184,5.780743516
1,1,1280,0,25,0,3,2016,10,3381,6.340359304
1,1,3200,0,25,0,1,2016,1,3639,7.704361168
1,1,1280,0,16,0,36,2016,6,3485,7.825644732
1,1,1600,0,14,0,1,2015,5,3892,8.777863715
1,1,1280,0,37,0,27,2013,6,4592,6.69950034
1,1,2560,0,11,0,67,2019,8,2337,6.66949809
1,1,8640,0,45,0,54,2020,4,2108,4.859812404
1,1,8640,0,59,0,9,2019,11,2237,4.543294782
1,1,5440,0,15,0,8,2020,8,1990,4.65396035
1,1,1280,0,66,0,37,2015,5,3884,7.737616283
1,1,2240,0,19,0,39,2016,7,3457,5.141663557
1,1,1280,0,10,0,12,2018,3,2869,8.125039097
1,1,1600,0,24,0,2,2016,11,3357,6.73459166
1,1,8640,0,40,0,1,2016,11,3330,6.49677499
1,1,1280,0,27,0,38,2013,3,4695,5.840641657
1,1,1600,0,41,0,2,2017,11,2980,6.240275845
1,0,1280,0,14,0,90,2018,3,2860,8.019941688
1,1,4160,0,52,0,38,2016,9,3392,5.497168225
1,1,3840,0,34,0,33,2017,7,3107,5.655991811
1,1,8640,0,46,0,37,2019,1,2538,5.043425117
1,1,1280,0,72,0,43,2018,10,2640,5.283203729
1,1,6400,0,54,1,127,2020,6,2040,5.093750201
1,1,1280,0,6,0,9,2020,4,2100,8.459775921
1,1,8640,0,108,0,19,2020,4,2098,5.252273428
1,1,8640,0,42,0,92,2020,8,1970,4.882801923
1,1,1280,0,15,0,31,2019,10,2267,7.653020414
1,1,8640,0,36,0,129,2018,2,2881,5.010635294
1,1,8640,0,29,0,579,2018,2,2877,5.323009979
1,1,1280,0,27,0,0,2016,2,3632,7.03966035
1,1,3200,0,26,0,57,2015,7,3843,5.342334252
1,1,1280,0,15,0,33,2013,7,4553,5.549076085
1,0,1280,0,40,0,414,2019,3,2485,4.532599493
1,1,6400,0,21,0,7,2020,1,2194,8.483636408
1,1,8640,0,33,0,16,2020,2,2162,5.379897354
1,1,8640,0,11,0,25,2020,5,2069,4.48863637
1,1,8640,0,19,0,137,2019,2,2513,7.257707677
1,1,1600,0,21,0,13,2020,5,2056,8.625688788
1,1,8640,0,65,0,1,2014,11,4083,7.290974778
1,1,2560,0,10,0,0,2020,1,2189,7.087573706
1,1,4480,0,13,0,15,2019,6,2405,8.829811749
1,0,12800,0,20,0,8,2020,3,2120,4.48863637
1,1,3200,0,16,0,4,2016,12,3313,5.123963979
1,1,1280,0,18,0,1,2016,6,3512,5.267858159
1,1,4800,0,13,0,10,2017,11,2978,8.337827262
1,1,2880,0,45,0,48,2018,3,2874,5.003946306
1,1,1280,0,11,0,1,2016,8,3423,8.301769763
1,1,6400,0,22,0,5,2017,5,3154,7.275172319
1,1,8640,0,12,0,1,2018,6,2763,7.023758955
1,1,1600,0,12,0,9,2017,4,3199,6.576469569
1,1,8640,0,9,0,11,2017,5,3167,7.02464903
1,1,8640,0,40,0,3,2017,10,3002,6.542471961
1,1,4800,0,26,0,28,2014,11,4083,5.525452939
1,0,3200,0,16,0,8,2013,5,4626,5.18178355
1,1,4800,0,46,0,89,2016,6,3504,6.790097236
1,1,6400,0,37,0,14,2015,8,3794,7.106606138
1,1,6400,0,11,0,1,2015,12,3678,4.94875989
1,1,1280,0,12,0,4,2014,9,4128,7.725771442
1,1,3200,0,8,0,21,2017,8,3078,4.248495242
1,1,8640,0,49,0,623,2019,2,2531,5.991464547
1,1,8640,0,18,0,10,2017,7,3112,7.284820913
1,1,1280,0,21,0,13,2019,8,2337,7.957177323
1,1,3200,0,26,2,2,2019,7,2369,5.697093487
1,1,3200,0,35,0,517,2019,9,2317,4.890349128
1,1,1280,0,22,0,100,2020,6,2026,3.663561646
1,1,8640,0,10,0,5,2017,2,3245,5.455321115
1,1,1280,0,78,0,16,2015,8,3813,7.622663951
1,1,1280,0,45,0,3,2016,9,3420,9.319284459
1,1,8640,0,36,0,355,2018,7,2724,7.027314514
1,1,1280,0,44,0,97,2017,10,2996,4.836281907
1,1,2560,0,8,0,6,2018,2,2875,5.278114659
1,1,1600,0,36,0,72,2016,12,3317,4.912654886
1,1,8640,0,26,0,7,2017,8,3073,4.442651256
1,1,4480,0,12,0,4,2019,8,2351,7.793174347
1,1,2240,0,8,0,147,2019,1,2541,4.219507705
1,1,6400,0,29,0,15,2019,10,2267,8.88930832
1,1,6400,0,45,0,28,2015,3,3941,7.463936604
1,1,5760,0,56,0,87,2016,7,3482,7.647308832
1,1,6400,0,13,0,0,2015,6,3875,5.513428746
1,1,1600,0,22,0,196,2017,10,3015,4.812184355
1,1,8640,0,24,1,66,2018,4,2842,4.919980926
1,1,8640,0,22,0,22,2018,1,2911,7.510430556
1,1,1280,0,11,0,3,2016,2,3626,6.98471632
1,1,3200,0,17,0,10,2019,5,2424,4.204692619
1,1,8640,0,42,0,7,2019,3,2485,4.934473933
1,0,9600,0,20,0,2,2019,8,2349,4.787491743
1,1,5760,0,29,0,45,2020,7,2021,8.819813136
1,0,6080,0,21,0,36,2014,10,4115,8.472195825
1,1,2240,0,23,0,6,2015,7,3840,6.758094504
1,1,4800,0,10,0,36,2017,9,3043,4.779123493
